"pressure","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
21.364,,0,0,0,0
21.473,,0.005,0,0,0.005
21.598,,0.01,0,0,0.01
21.73,,0.015,0,0,0.015
21.861,,0.02,0,0,0.02
21.993,,0.025,0,0,0.025
22.124,,0.03,0,0,0.03
22.285,,0.035,0,0,0.035
22.467,,0.04,0,0,0.04
22.649,,0.045,0,0,0.045
22.831,,0.05,0,0,0.05
23.013,,0.055,0,0,0.055
23.195,,0.06,0,0,0.06
23.377,,0.065,0,0,0.065
23.558,,0.07,0,0,0.07
23.705,,0.075,0,0,0.075
23.54,,0.08,0,0,0.08
23.375,,0.085,0,0,0.085
23.21,,0.09,0,0,0.09
23.045,,0.095,0,0,0.095
22.893,,0.1,0,0,0.1
22.757,,0.105,0,0,0.105
22.622,,0.11,0,0,0.11
22.487,,0.115,0,0,0.115
22.352,,0.12,0,0,0.12
22.216,,0.125,0,0,0.125
22.081,,0.13,0,0,0.13
21.946,,0.135,0,0,0.135
21.823,,0.14,0,0,0.14
21.704,,0.145,0,0,0.145
21.586,,0.15,0,0,0.15
21.468,,0.155,0,0,0.155
21.349,,0.16,0,0,0.16
21.231,,0.165,0,0,0.165
21.075,,0.17,0,0,0.17
20.85,,0.175,0,0,0.175
20.83,,0.18,0,0,0.18
20.811,,0.185,0,0,0.185
20.792,,0.19,0,0,0.19
20.773,,0.195,0,0,0.195
20.754,,0.2,0,0,0.2
20.735,,0.205,0,0,0.205
20.716,,0.21,0,0,0.21
20.697,,0.215,0,0,0.215
20.678,,0.22,0,0,0.22
20.659,,0.225,0,0,0.225
20.633,,0.23,0,0,0.23
20.596,,0.235,0,0,0.235
20.558,,0.24,0,0,0.24
20.521,,0.245,0,0,0.245
20.483,,0.25,0,0,0.25
20.44,,0.255,0,0,0.255
20.396,,0.26,0,0,0.26
20.352,,0.265,0,0,0.265
20.308,,0.27,0,0,0.27
20.264,,0.275,0,0,0.275
20.22,,0.28,0,0,0.28
20.176,,0.285,0,0,0.285
20.132,,0.29,0,0,0.29
20.088,,0.295,0,0,0.295
20.044,,0.3,0,0,0.3
20,,0.305,0,0,0.305
19.953,,0.31,0,0,0.31
19.905,,0.315,0,0,0.315
19.858,,0.32,0,0,0.32
19.813,,0.325,0,0,0.325
19.776,,0.33,0,0,0.33
19.74,,0.335,0,0,0.335
19.703,,0.34,0,0,0.34
19.667,,0.345,0,0,0.345
19.629,,0.35,0,0,0.35
19.589,,0.355,0,0,0.355
19.548,,0.36,0,0,0.36
19.507,,0.365,0,0,0.365
19.466,,0.37,0,0,0.37
19.425,,0.375,0,0,0.375
19.384,,0.38,0,0,0.38
19.343,,0.385,0,0,0.385
19.299,,0.39,0,0,0.39
19.255,,0.395,0,0,0.395
19.202,,0.4,0,0,0.4
19.144,,0.405,0,0,0.405
19.085,,0.41,0,0,0.41
19.026,,0.415,0,0,0.415
18.967,,0.42,0,0,0.42
18.909,,0.425,0,0,0.425
18.85,,0.43,0,0,0.43
18.792,,0.435,0,0,0.435
18.739,,0.44,0,0,0.44
18.686,,0.445,0,0,0.445
18.634,,0.45,0,0,0.45
18.606,,0.455,0,0,0.455
18.583,,0.46,0,0,0.46
18.561,,0.465,0,0,0.465
18.532,,0.47,0,0,0.47
18.479,,0.475,0,0,0.475
18.443,,0.48,0,0,0.48
18.419,,0.485,0,0,0.485
18.396,,0.49,0,0,0.49
18.371,,0.495,0,0,0.495
18.346,,0.5,0,0,0.5
18.321,,0.505,0,0,0.505
18.295,,0.51,0,0,0.51
18.27,,0.515,0,0,0.515
18.245,,0.52,0,0,0.52
18.219,,0.525,0,0,0.525
18.185,,0.53,0,0,0.53
18.132,,0.535,0,0,0.535
18.08,,0.54,0,0,0.54
18.027,,0.545,0,0,0.545
17.974,,0.55,0,0,0.55
17.922,,0.555,0,0,0.555
17.869,,0.56,0,0,0.56
17.816,,0.565,0,0,0.565
17.781,,0.57,0,0,0.57
17.747,,0.575,0,0,0.575
17.713,,0.58,0,0,0.58
17.679,,0.585,0,0,0.585
17.639,,0.59,0,0,0.59
17.593,,0.595,0,0,0.595
17.548,,0.6,0,0,0.6
17.528,,0.605,0,0,0.605
17.508,,0.61,0,0,0.61
17.488,,0.615,0,0,0.615
17.468,,0.62,0,0,0.62
17.448,,0.625,0,0,0.625
17.428,,0.63,0,0,0.63
17.408,,0.635,0,0,0.635
17.388,,0.64,0,0,0.64
17.379,,0.645,0,0,0.645
17.358,,0.65,0,0,0.65
17.329,,0.655,0,0,0.655
17.277,,0.66,0,0,0.66
17.224,,0.665,0,0,0.665
17.17,,0.67,0,0,0.67
17.117,,0.675,0,0,0.675
17.063,,0.68,0,0,0.68
17.01,,0.685,0,0,0.685
16.956,,0.69,0,0,0.69
16.903,,0.695,0,0,0.695
16.849,,0.7,0,0,0.7
16.803,,0.705,0,0,0.705
16.761,,0.71,0,0,0.71
16.718,,0.715,0,0,0.715
16.676,,0.72,0,0,0.72
16.645,,0.725,0,0,0.725
16.615,,0.73,0,0,0.73
16.584,,0.735,0,0,0.735
16.553,,0.74,0,0,0.74
16.523,,0.745,0,0,0.745
16.495,,0.75,0,0,0.75
16.471,,0.755,0,0,0.755
16.446,,0.76,0,0,0.76
16.422,,0.765,0,0,0.765
16.397,,0.77,0,0,0.77
16.372,,0.775,0,0,0.775
16.346,,0.78,0,0,0.78
16.319,,0.785,0,0,0.785
16.291,,0.79,0,0,0.79
16.255,,0.795,0,0,0.795
16.218,,0.8,0,0,0.8
16.182,,0.805,0,0,0.805
16.146,,0.81,0,0,0.81
16.109,,0.815,0,0,0.815
16.073,,0.82,0,0,0.82
16.037,,0.825,0,0,0.825
16,,0.83,0,0,0.83
15.964,,0.835,0,0,0.835
15.928,,0.84,0,0,0.84
15.898,,0.845,0,0,0.845
15.869,,0.85,0,0,0.85
15.841,,0.855,0,0,0.855
15.819,,0.86,0,0,0.86
15.797,,0.865,0,0,0.865
15.776,,0.87,0,0,0.87
15.755,,0.875,0,0,0.875
15.734,,0.88,0,0,0.88
15.713,,0.885,0,0,0.885
15.692,,0.89,0,0,0.89
15.671,,0.895,0,0,0.895
15.65,,0.9,0,0,0.9
15.629,,0.905,0,0,0.905
15.608,,0.91,0,0,0.91
15.587,,0.915,0,0,0.915
15.56,,0.92,0,0,0.92
15.531,,0.925,0,0,0.925
15.493,,0.93,0,0,0.93
15.452,,0.935,0,0,0.935
15.411,,0.94,0,0,0.94
15.372,,0.945,0,0,0.945
15.333,,0.95,0,0,0.95
15.294,,0.955,0,0,0.955
15.253,,0.96,0,0,0.96
15.212,,0.965,0,0,0.965
15.17,,0.97,0,0,0.97
15.129,,0.975,0,0,0.975
15.088,,0.98,0,0,0.98
15.046,,0.985,0,0,0.985
15.005,,0.99,0,0,0.99
14.963,,0.995,0,0,0.995
14.922,,1,0,0,1
14.88,,1.005,0,0,1.005
14.855,,1.01,0,0,1.01
14.847,,1.015,0,0,1.015
14.836,,1.02,0,0,1.02
14.822,,1.025,0,0,1.025
14.809,,1.03,0,0,1.03
14.796,,1.035,0,0,1.035
14.783,,1.04,0,0,1.04
14.77,,1.045,0,0,1.045
14.758,,1.05,0,0,1.05
14.745,,1.055,0,0,1.055
14.733,,1.06,0,0,1.06
14.72,,1.065,0,0,1.065
14.708,,1.07,0,0,1.07
14.696,,1.075,0,0,1.075
14.679,,1.08,0,0,1.08
14.659,,1.085,0,0,1.085
14.644,,1.09,0,0,1.09
14.633,,1.095,0,0,1.095
14.597,,1.1,0,0,1.1
14.56,,1.105,0,0,1.105
14.517,,1.11,0,0,1.11
14.473,,1.115,0,0,1.115
14.429,,1.12,0,0,1.12
14.389,,1.125,0,0,1.125
14.35,,1.13,0,0,1.13
14.312,,1.135,0,0,1.135
14.273,,1.14,0,0,1.14
14.233,,1.145,0,0,1.145
14.192,,1.15,0,0,1.15
14.151,,1.155,0,0,1.155
14.111,,1.16,0,0,1.16
14.07,,1.165,0,0,1.165
14.029,,1.17,0,0,1.17
13.988,,1.175,0,0,1.175
13.949,,1.18,0,0,1.18
13.914,,1.185,0,0,1.185
13.861,,1.19,0,0,1.19
13.81,,1.195,0,0,1.195
13.761,,1.2,0,0,1.2
13.711,,1.205,0,0,1.205
13.661,,1.21,0,0,1.21
13.631,,1.215,0,0,1.215
13.604,,1.22,0,0,1.22
13.576,,1.225,0,0,1.225
13.555,,1.23,0,0,1.23
13.535,,1.235,0,0,1.235
13.515,,1.24,0,0,1.24
13.495,,1.245,0,0,1.245
13.475,,1.25,0,0,1.25
13.456,,1.255,0,0,1.255
13.439,,1.26,0,0,1.26
13.427,,1.265,0,0,1.265
13.42,,1.27,0,0,1.27
13.412,,1.275,0,0,1.275
13.393,,1.28,0,0,1.28
13.367,,1.285,0,0,1.285
13.338,,1.29,0,0,1.29
13.309,,1.295,0,0,1.295
13.28,,1.3,0,0,1.3
13.251,,1.305,0,0,1.305
13.222,,1.31,0,0,1.31
13.194,,1.315,0,0,1.315
13.186,,1.32,0,0,1.32
13.179,,1.325,0,0,1.325
13.161,,1.33,0,0,1.33
13.138,,1.335,0,0,1.335
13.115,,1.34,0,0,1.34
13.091,,1.345,0,0,1.345
13.068,,1.35,0,0,1.35
13.044,,1.355,0,0,1.355
13.021,,1.36,0,0,1.36
12.998,,1.365,0,0,1.365
12.959,,1.37,0,0,1.37
12.886,,1.375,0,0,1.375
12.813,,1.38,0,0,1.38
12.74,,1.385,0,0,1.385
12.668,,1.39,0,0,1.39
12.611,,1.395,0,0,1.395
12.582,,1.4,0,0,1.4
12.581,,1.405,0,0,1.405
12.579,,1.41,0,0,1.41
12.577,,1.415,0,0,1.415
12.576,,1.42,0,0,1.42
12.574,,1.425,0,0,1.425
12.572,,1.43,0,0,1.43
12.573,,1.435,0,0,1.435
12.593,,1.44,0,0,1.44
12.614,,1.445,0,0,1.445
12.614,,1.45,0,0,1.45
12.582,,1.455,0,0,1.455
12.56,,1.46,0,0,1.46
12.541,,1.465,0,0,1.465
12.522,,1.47,0,0,1.47
12.502,,1.475,0,0,1.475
12.483,,1.48,0,0,1.48
12.463,,1.485,0,0,1.485
12.444,,1.49,0,0,1.49
12.425,,1.495,0,0,1.495
12.403,,1.5,0,0,1.5
12.378,,1.505,0,0,1.505
12.35,,1.51,0,0,1.51
12.32,,1.515,0,0,1.515
12.29,,1.52,0,0,1.52
12.254,,1.525,0,0,1.525
12.219,,1.53,0,0,1.53
12.183,,1.535,0,0,1.535
12.147,,1.54,0,0,1.54
12.112,,1.545,0,0,1.545
12.076,,1.55,0,0,1.55
12.04,,1.555,0,0,1.555
12.005,,1.56,0,0,1.56
11.969,,1.565,0,0,1.565
11.92,,1.57,0,0,1.57
11.866,,1.575,0,0,1.575
11.838,,1.58,0,0,1.58
11.844,,1.585,0,0,1.585
11.807,,1.59,0,0,1.59
11.771,,1.595,0,0,1.595
11.734,,1.6,0,0,1.6
11.698,,1.605,0,0,1.605
11.663,,1.61,0,0,1.61
11.635,,1.615,0,0,1.615
11.615,,1.62,0,0,1.62
11.604,,1.625,0,0,1.625
11.592,,1.63,0,0,1.63
11.581,,1.635,0,0,1.635
11.569,,1.64,0,0,1.64
11.557,,1.645,0,0,1.645
11.546,,1.65,0,0,1.65
11.534,,1.655,0,0,1.655
11.523,,1.66,0,0,1.66
11.511,,1.665,0,0,1.665
11.495,,1.67,0,0,1.67
11.477,,1.675,0,0,1.675
11.46,,1.68,0,0,1.68
11.443,,1.685,0,0,1.685
11.425,,1.69,0,0,1.69
11.408,,1.695,0,0,1.695
11.376,,1.7,0,0,1.7
11.343,,1.705,0,0,1.705
11.31,,1.71,0,0,1.71
11.277,,1.715,0,0,1.715
11.244,,1.72,0,0,1.72
11.211,,1.725,0,0,1.725
11.195,,1.73,0,0,1.73
11.183,,1.735,0,0,1.735
11.17,,1.74,0,0,1.74
11.158,,1.745,0,0,1.745
11.13,,1.75,0,0,1.75
11.101,,1.755,0,0,1.755
11.073,,1.76,0,0,1.76
11.044,,1.765,0,0,1.765
11.013,,1.77,0,0,1.77
10.983,,1.775,0,0,1.775
10.952,,1.78,0,0,1.78
10.921,,1.785,0,0,1.785
10.891,,1.79,0,0,1.79
10.86,,1.795,0,0,1.795
10.822,,1.8,0,0,1.8
10.782,,1.805,0,0,1.805
10.743,,1.81,0,0,1.81
10.703,,1.815,0,0,1.815
10.664,,1.82,0,0,1.82
10.639,,1.825,0,0,1.825
10.627,,1.83,0,0,1.83
10.615,,1.835,0,0,1.835
10.603,,1.84,0,0,1.84
10.591,,1.845,0,0,1.845
10.58,,1.85,0,0,1.85
10.568,,1.855,0,0,1.855
10.559,,1.86,0,0,1.86
10.553,,1.865,0,0,1.865
10.531,,1.87,0,0,1.87
10.504,,1.875,0,0,1.875
10.478,,1.88,0,0,1.88
10.451,,1.885,0,0,1.885
10.424,,1.89,0,0,1.89
10.397,,1.895,0,0,1.895
10.37,,1.9,0,0,1.9
10.337,,1.905,0,0,1.905
10.303,,1.91,0,0,1.91
10.283,,1.915,0,0,1.915
10.264,,1.92,0,0,1.92
10.252,,1.925,0,0,1.925
10.241,,1.93,0,0,1.93
10.23,,1.935,0,0,1.935
10.218,,1.94,0,0,1.94
10.201,,1.945,0,0,1.945
10.184,,1.95,0,0,1.95
10.163,,1.955,0,0,1.955
10.142,,1.96,0,0,1.96
10.121,,1.965,0,0,1.965
10.1,,1.97,0,0,1.97
10.078,,1.975,0,0,1.975
10.057,,1.98,0,0,1.98
10.036,,1.985,0,0,1.985
10.015,,1.99,0,0,1.99
9.9936,,1.995,0,0,1.995
9.9724,,2,0,0,2
9.9512,,2.005,0,0,2.005
9.93,,2.01,0,0,2.01
9.9083,,2.015,0,0,2.015
9.8862,,2.02,0,0,2.02
9.8682,,2.025,0,0,2.025
9.8443,,2.03,0,0,2.03
9.8172,,2.035,0,0,2.035
9.7975,,2.04,0,0,2.04
9.7824,,2.045,0,0,2.045
9.7672,,2.05,0,0,2.05
9.7521,,2.055,0,0,2.055
9.737,,2.06,0,0,2.06
9.7219,,2.065,0,0,2.065
9.7068,,2.07,0,0,2.07
9.6917,,2.075,0,0,2.075
9.6766,,2.08,0,0,2.08
9.6614,,2.085,0,0,2.085
9.6463,,2.09,0,0,2.09
9.6305,,2.095,0,0,2.095
9.6142,,2.1,0,0,2.1
9.598,,2.105,0,0,2.105
9.5848,,2.11,0,0,2.11
9.5725,,2.115,0,0,2.115
9.5465,,2.12,0,0,2.12
9.5192,,2.125,0,0,2.125
9.492,,2.13,0,0,2.13
9.4648,,2.135,0,0,2.135
9.4376,,2.14,0,0,2.14
9.4103,,2.145,0,0,2.145
9.3831,,2.15,0,0,2.15
9.3559,,2.155,0,0,2.155
9.3287,,2.16,0,0,2.16
9.3014,,2.165,0,0,2.165
9.2742,,2.17,0,0,2.17
9.247,,2.175,0,0,2.175
9.2198,,2.18,0,0,2.18
9.1925,,2.185,0,0,2.185
9.1649,,2.19,0,0,2.19
9.1342,,2.195,0,0,2.195
9.1035,,2.2,0,0,2.2
9.0727,,2.205,0,0,2.205
9.0389,,2.21,0,0,2.21
9.0051,,2.215,0,0,2.215
8.9712,,2.22,0,0,2.22
8.9374,,2.225,0,0,2.225
8.9035,,2.23,0,0,2.23
8.8697,,2.235,0,0,2.235
8.8359,,2.24,0,0,2.24
8.8099,,2.245,0,0,2.245
8.7925,,2.25,0,0,2.25
8.7859,,2.255,0,0,2.255
8.7793,,2.26,0,0,2.26
8.7727,,2.265,0,0,2.265
8.7661,,2.27,0,0,2.27
8.7595,,2.275,0,0,2.275
8.7528,,2.28,0,0,2.28
8.7524,,2.285,0,0,2.285
8.7596,,2.29,0,0,2.29
8.7614,,2.295,0,0,2.295
8.7213,,2.3,0,0,2.3
8.6977,,2.305,0,0,2.305
8.688,,2.31,0,0,2.31
8.6782,,2.315,0,0,2.315
8.6684,,2.32,0,0,2.32
8.6586,,2.325,0,0,2.325
8.6489,,2.33,0,0,2.33
8.6391,,2.335,0,0,2.335
8.6293,,2.34,0,0,2.34
8.6195,,2.345,0,0,2.345
8.6097,,2.35,0,0,2.35
8.6,,2.355,0,0,2.355
8.5902,,2.36,0,0,2.36
8.5804,,2.365,0,0,2.365
8.5702,,2.37,0,0,2.37
8.5469,,2.375,0,0,2.375
8.5202,,2.38,0,0,2.38
8.4936,,2.385,0,0,2.385
8.4734,,2.39,0,0,2.39
8.4786,,2.395,0,0,2.395
8.4854,,2.4,0,0,2.4
8.4922,,2.405,0,0,2.405
8.4685,,2.41,0,0,2.41
8.4419,,2.415,0,0,2.415
8.4152,,2.42,0,0,2.42
8.3886,,2.425,0,0,2.425
8.362,,2.43,0,0,2.43
8.3354,,2.435,0,0,2.435
8.3088,,2.44,0,0,2.44
8.2821,,2.445,0,0,2.445
8.2555,,2.45,0,0,2.45
8.2289,,2.455,0,0,2.455
8.2023,,2.46,0,0,2.46
8.1757,,2.465,0,0,2.465
8.1473,,2.47,0,0,2.47
8.118,,2.475,0,0,2.475
8.0886,,2.48,0,0,2.48
8.0599,,2.485,0,0,2.485
8.0337,,2.49,0,0,2.49
8.0075,,2.495,0,0,2.495
